+----------+---------------------+----------------+-------------+----------+-----------------+
| id       | emission            | cnpj           | terminal_id | valor    | movementtype_id |
| 45652544 | 2024-07-09 14:01:41 | 06626253000151 |        1630 | 600      |               1 |
| 45652560 | 2024-07-09 15:18:31 | 06626253000151 |        1632 | 0        |               1 |
| 45652579 | 2024-07-09 15:19:06 | 06626253000151 |        1632 | 100      |               1 |
| 45652598 | 2024-07-09 15:23:29 | 06626253000151 |        1636 | 300      |               1 |
| 45652600 | 2024-07-09 13:59:24 | 06626253000151 |        1636 | 9250.00  |               2 |
| 45652611 | 2024-07-09 15:20:10 | 06626253000151 |        1632 | 250      |               1 |
| 45652629 | 2024-07-09 15:25:13 | 06626253000151 |        1661 | 1200     |               1 |
| 45652648 | 2024-07-09 15:21:46 | 06626253000151 |        1633 | 350      |               1 |
| 45652703 | 2024-07-09 15:25:07 | 06626253000151 |        1706 | 350      |               1 |
| 45652710 | 2024-07-09 15:28:17 | 06626253000151 |        1708 | 550      |               1 |
| 45652712 | 2024-07-09 15:24:16 | 06626253000151 |        1713 | 300      |               1 |
| 45652760 | 2024-07-09 15:32:23 | 06626253000151 |        1643 | 350      |               1 |
| 45652819 | 2024-07-09 15:29:38 | 06626253000151 |        1642 | 500      |               1 |
| 45652823 | 2024-07-09 15:30:18 | 06626253000151 |        1642 | 300      |               1 |
| 45652878 | 2024-07-09 15:31:42 | 06626253000151 |        1642 | 600      |               1 |
| 45652879 | 2024-07-09 15:32:05 | 06626253000151 |        1642 | 50       |               1 |
| 45652899 | 2024-07-09 14:31:12 | 06626253000151 |        1639 | 500      |               1 |
| 45652970 | 2024-07-09 15:39:47 | 06626253000151 |        1662 | 400      |               1 |
| 45653003 | 2024-07-09 14:33:28 | 06626253000151 |        1639 | 1000     |               1 |
| 45653159 | 2024-07-09 15:34:56 | 06626253000151 |        1635 | 300      |               1 |
| 45653228 | 2024-07-09 15:45:27 | 06626253000151 |        1702 | 900      |               1 |
| 45653292 | 2024-07-09 15:41:27 | 06626253000151 |        1645 | 550      |               1 |
| 45653421 | 2024-07-09 15:54:15 | 06626253000151 |        1654 | 500      |               1 |
| 45653466 | 2024-07-09 15:47:07 | 06626253000151 |        1646 | 300      |               1 |
| 45653481 | 2024-07-09 15:54:33 | 06626253000151 |        1683 | 1100     |               1 |
| 45653505 | 2024-07-09 15:50:24 | 06626253000151 |        1644 | 600      |               1 |
| 45653554 | 2024-07-09 15:56:41 | 06626253000151 |        1697 | 150      |               1 |
| 45653718 | 2024-07-09 16:02:54 | 06626253000151 |        1693 | 200      |               1 |
| 45653733 | 2024-07-09 14:40:52 | 06626253000151 |        1630 | 750      |               1 |
| 45653737 | 2024-07-09 15:31:52 | 06626253000151 |        1698 | 100      |               1 |
| 45653752 | 2024-07-09 15:57:41 | 06626253000151 |        1659 | 500      |               1 |
| 45653773 | 2024-07-09 14:41:52 | 06626253000151 |        1630 | 700      |               1 |
| 45653785 | 2024-07-09 16:04:41 | 06626253000151 |        1693 | 800      |               1 |
| 45653830 | 2024-07-09 15:34:32 | 06626253000151 |        1698 | 850      |               1 |
| 45653873 | 2024-07-09 16:07:44 | 06626253000151 |        1695 | 250      |               1 |
| 45653910 | 2024-07-09 16:08:02 | 06626253000151 |        1654 | 400      |               1 |
| 45653920 | 2024-07-09 16:04:11 | 06626253000151 |        1648 | 800      |               1 |
| 45653984 | 2024-07-09 15:59:28 | 06626253000151 |        1635 | 250      |               1 |
| 45654068 | 2024-07-09 16:03:24 | 06626253000151 |        1646 | 200      |               1 |
| 45654341 | 2024-07-09 15:28:29 | 06626253000151 |        1628 | 800      |               1 |
| 45654419 | 2024-07-09 16:20:02 | 06626253000151 |        1708 | 3540     |               1 |
| 45654430 | 2024-07-09 16:23:52 | 06626253000151 |        1641 | 0        |               1 |
| 45654444 | 2024-07-09 16:15:30 | 06626253000151 |        1712 | 200      |               1 |
| 45654511 | 2024-07-09 16:18:44 | 06626253000151 |        1713 | 100      |               1 |
| 45654623 | 2024-07-09 16:26:54 | 06626253000151 |        1708 | 550      |               1 |
| 45654716 | 2024-07-09 16:32:11 | 06626253000151 |        1704 | 100      |               1 |
| 45654758 | 2024-07-09 16:32:00 | 06626253000151 |        1702 | 600      |               1 |
| 45655051 | 2024-07-09 16:42:12 | 06626253000151 |        1704 | 1550     |               1 |
| 45655189 | 2024-07-09 16:44:18 | 06626253000151 |        1708 | 650      |               1 |
| 45655236 | 2024-07-09 16:47:51 | 06626253000151 |        1638 | 500      |               1 |
| 45655278 | 2024-07-09 16:50:15 | 06626253000151 |        1711 | 0        |               1 |
| 45655342 | 2024-07-09 16:48:20 | 06626253000151 |        1705 | 800      |               1 |
| 45655347 | 2024-07-09 16:49:11 | 06626253000151 |        1705 | 650      |               1 |
| 45655382 | 2024-07-09 16:52:49 | 06626253000151 |        1711 | 2000     |               1 |
| 45655407 | 2024-07-09 16:53:57 | 06626253000151 |        1695 | 100      |               1 |
| 45655457 | 2024-07-09 16:54:39 | 06626253000151 |        1691 | 1700     |               1 |
| 45655463 | 2024-07-09 16:51:52 | 06626253000151 |        1708 | 410      |               1 |
| 45655500 | 2024-07-09 16:55:55 | 06626253000151 |        1711 | 500      |               1 |
| 45655555 | 2024-07-09 16:56:55 | 06626253000151 |        1691 | 1300     |               1 |
| 45655558 | 2024-07-09 16:56:58 | 06626253000151 |        1662 | 500      |               1 |
| 45655590 | 2024-07-09 16:56:54 | 06626253000151 |        1699 | 800      |               1 |
| 45655629 | 2024-07-09 16:58:12 | 06626253000151 |        1699 | 400      |               1 |
| 45655760 | 2024-07-09 17:00:16 | 06626253000151 |        1719 | 350      |               1 |
| 45655763 | 2024-07-08 17:54:30 | 06626253000151 |        1719 | 16620.00 |               2 |
| 45656002 | 2024-07-09 17:10:14 | 06626253000151 |        1634 | 1000     |               1 |
| 45656004 | 2024-07-09 16:45:04 | 06626253000151 |        1634 | 28000.00 |               2 |
| 45656048 | 2024-07-09 17:05:40 | 06626253000151 |        1633 | 150      |               1 |
| 45656088 | 2024-07-09 17:07:01 | 06626253000151 |        1633 | 1050     |               1 |
| 45656124 | 2024-07-09 17:08:54 | 06626253000151 |        1644 | 150      |               1 |
| 45656261 | 2024-07-09 17:13:29 | 06626253000151 |        1713 | 550      |               1 |
| 45656281 | 2024-07-09 17:20:33 | 06626253000151 |        1701 | 900      |               1 |
| 45656413 | 2024-07-09 17:24:43 | 06626253000151 |        1702 | 1000     |               1 |
| 45656453 | 2024-07-09 16:57:02 | 06626253000151 |        1698 | 100      |               1 |
| 45656482 | 2024-07-09 17:28:33 | 06626253000151 |        1634 | 400      |               1 |
| 45656513 | 2024-07-09 17:26:51 | 06626253000151 |        1648 | 950      |               1 |
| 45656523 | 2024-07-09 17:30:16 | 06626253000151 |        1634 | 750      |               1 |
| 45656539 | 2024-07-09 16:09:53 | 06626253000151 |        1630 | 800      |               1 |
| 45656602 | 2024-07-09 17:27:17 | 06626253000151 |        1713 | 300      |               1 |
| 45656603 | 2024-07-09 17:03:18 | 06626253000151 |        1698 | 300      |               1 |
| 45656644 | 2024-07-09 17:30:01 | 06626253000151 |        1644 | 150      |               1 |
| 45656668 | 2024-07-09 17:31:01 | 06626253000151 |        1644 | 550      |               1 |
| 45656725 | 2024-07-09 16:33:17 | 06626253000151 |        1639 | 900      |               1 |
| 45656774 | 2024-07-09 16:34:50 | 06626253000151 |        1639 | 400      |               1 |
| 45656853 | 2024-07-09 17:36:43 | 06626253000151 |        1646 | 300      |               1 |
| 45656871 | 2024-07-09 17:44:58 | 06626253000151 |        1701 | 1000     |               1 |
| 45656895 | 2024-07-09 17:36:32 | 06626253000151 |        1635 | 0        |               1 |
| 45656896 | 2024-07-09 17:37:12 | 06626253000151 |        1635 | 200      |               1 |
| 45656981 | 2024-07-09 17:48:20 | 06626253000151 |        1661 | 300      |               1 |
| 45657182 | 2024-07-09 17:51:08 | 06626253000151 |        1632 | 800      |               1 |
| 45657354 | 2024-07-09 17:57:02 | 06626253000151 |        1642 | 350      |               1 |
| 45657407 | 2024-07-09 17:54:13 | 06626253000151 |        1635 | 150      |               1 |
| 45657487 | 2024-07-09 18:07:51 | 06626253000151 |        1691 | 750      |               1 |
| 45657513 | 2024-07-09 18:09:26 | 06626253000151 |        1711 | 600      |               1 |
| 45657663 | 2024-07-09 18:08:30 | 06626253000151 |        1642 | 1250     |               1 |
| 45657667 | 2024-07-09 18:14:15 | 06626253000151 |        1662 | 250      |               1 |
| 45657689 | 2024-07-09 18:13:41 | 06626253000151 |        1703 | 500      |               1 |
| 45657710 | 2024-07-09 18:09:51 | 06626253000151 |        1642 | 700      |               1 |
| 45658028 | 2024-07-09 18:24:41 | 06626253000151 |        1700 | 400      |               1 |
| 45658180 | 2024-07-09 18:31:09 | 06626253000151 |        1663 | 450      |               1 |
| 45658209 | 2024-07-09 18:27:17 | 06626253000151 |        1633 | 350      |               1 |
| 45658385 | 2024-07-09 18:37:24 | 06626253000151 |        1708 | 750      |               1 |
| 45658403 | 2024-07-09 18:41:15 | 06626253000151 |        1654 | 800      |               1 |
| 45658439 | 2024-07-09 18:35:49 | 06626253000151 |        1644 | 0        |               1 |
| 45658446 | 2024-07-09 18:36:16 | 06626253000151 |        1644 | 150      |               1 |
| 45658550 | 2024-07-09 17:23:37 | 06626253000151 |        1630 | 1200     |               1 |
| 45658569 | 2024-07-09 18:40:11 | 06626253000151 |        1642 | 1000     |               1 |
| 45658788 | 2024-07-09 18:51:00 | 06626253000151 |        1705 | 700      |               1 |
| 45658816 | 2024-07-09 18:46:44 | 06626253000151 |        1627 | 100      |               1 |
| 45658889 | 2024-07-09 18:51:25 | 06626253000151 |        1644 | 150      |               1 |
| 45658890 | 2024-07-09 18:52:18 | 06626253000151 |        1644 | 600      |               1 |
| 45658995 | 2024-07-09 18:59:47 | 06626253000151 |        1700 | 800      |               1 |
| 45659019 | 2024-07-09 19:01:35 | 06626253000151 |        1634 | 300      |               1 |
| 45659053 | 2024-07-09 18:55:21 | 06626253000151 |        1712 | 350      |               1 |
| 45659054 | 2024-07-09 18:56:10 | 06626253000151 |        1712 | 300      |               1 |
| 45659193 | 2024-07-09 17:45:19 | 06626253000151 |        1630 | 300      |               1 |
| 45659260 | 2024-07-09 19:10:11 | 06626253000151 |        1654 | 300      |               1 |
| 45659547 | 2024-07-09 19:12:17 | 06626253000151 |        1646 | 300      |               1 |
| 45659567 | 2024-07-09 19:20:06 | 06626253000151 |        1697 | 100      |               1 |
| 45659573 | 2024-07-09 19:22:11 | 06626253000151 |        1711 | 750      |               1 |
| 45659686 | 2024-07-09 19:26:30 | 06626253000151 |        1693 | 2900     |               1 |
| 45659747 | 2024-07-09 19:21:42 | 06626253000151 |        1659 | 350      |               1 |
| 45659778 | 2024-07-09 19:27:55 | 06626253000151 |        1702 | 700      |               1 |
| 45659826 | 2024-07-09 19:28:27 | 06626253000151 |        1708 | 1200     |               1 |
| 45659862 | 2024-07-09 19:31:30 | 06626253000151 |        1683 | 500      |               1 |
| 45659866 | 2024-07-09 19:32:20 | 06626253000151 |        1683 | 500      |               1 |
| 45659869 | 2024-07-09 19:32:50 | 06626253000151 |        1683 | 200      |               1 |
| 45659910 | 2024-07-09 19:27:01 | 06626253000151 |        1645 | 300      |               1 |
| 45659933 | 2024-07-09 19:27:39 | 06626253000151 |        1645 | 100      |               1 |
| 45659972 | 2024-07-09 19:33:36 | 06626253000151 |        1708 | 500      |               1 |
| 45659989 | 2024-07-09 19:26:53 | 06626253000151 |        1635 | 450      |               1 |
| 45659995 | 2024-07-09 19:29:30 | 06626253000151 |        1645 | 650      |               1 |
| 45660306 | 2024-07-09 19:40:04 | 06626253000151 |        1713 | 600      |               1 |
| 45660441 | 2024-07-09 19:43:28 | 06626253000151 |        1631 | 100      |               1 |
| 45660646 | 2024-07-09 19:54:42 | 06626253000151 |        1705 | 550      |               1 |
| 45660985 | 2024-07-09 20:03:13 | 06626253000151 |        1706 | 1700     |               1 |
| 45661236 | 2024-07-09 20:10:48 | 06626253000151 |        1632 | 600      |               1 |
| 45661480 | 2024-07-09 20:23:33 | 06626253000151 |        1634 | 550      |               1 |
| 45661552 | 2024-07-09 20:23:11 | 06626253000151 |        1705 | 500      |               1 |
| 45661727 | 2024-07-09 20:24:19 | 06626253000151 |        1631 | 100      |               1 |
| 45661978 | 2024-07-09 20:37:11 | 06626253000151 |        1636 | 200      |               1 |
| 45662006 | 2024-07-09 20:39:23 | 06626253000151 |        1697 | 300      |               1 |
| 45662007 | 2024-07-09 20:39:42 | 06626253000151 |        1697 | 100      |               1 |
| 45662071 | 2024-07-09 20:39:42 | 06626253000151 |        1708 | 550      |               1 |
| 45662131 | 2024-07-09 20:37:26 | 06626253000151 |        1633 | 50       |               1 |
| 45662181 | 2024-07-09 20:14:40 | 06626253000151 |        1698 | 100      |               1 |
| 45662207 | 2024-07-09 20:15:38 | 06626253000151 |        1698 | 100      |               1 |
| 45662259 | 2024-07-09 20:42:04 | 06626253000151 |        1659 | 1400     |               1 |
| 45662294 | 2024-07-09 20:48:52 | 06626253000151 |        1691 | 450      |               1 |
| 45662297 | 2024-07-09 20:17:42 | 06626253000151 |        1698 | 100      |               1 |
| 45662348 | 2024-07-09 20:19:13 | 06626253000151 |        1698 | 100      |               1 |
| 45662351 | 2024-07-09 20:50:29 | 06626253000151 |        1691 | 600      |               1 |
| 45662447 | 2024-07-09 20:21:36 | 06626253000151 |        1698 | 850      |               1 |
| 45662459 | 2024-07-09 20:01:18 | 06626253000151 |        1628 | 300      |               1 |
| 45662492 | 2024-07-09 20:50:39 | 06626253000151 |        1705 | 200      |               1 |
| 45662665 | 2024-07-09 20:59:56 | 06626253000151 |        1711 | 450      |               1 |
| 45662666 | 2024-07-09 20:59:01 | 06626253000151 |        1638 | 350      |               1 |
| 45662712 | 2024-07-09 20:57:52 | 06626253000151 |        1705 | 600      |               1 |
| 45662761 | 2024-07-09 20:56:36 | 06626253000151 |        1644 | 300      |               1 |
| 45662851 | 2024-07-09 21:02:12 | 06626253000151 |        1648 | 850      |               1 |
| 45662923 | 2024-07-09 20:58:02 | 06626253000151 |        1635 | 300      |               1 |
